,Hour,Humidity (%),Pressure (hPa),Rain (mm/1h),Temperature (°C),Visibility (km),Wind (average) (km/h),eventDate,eventName
0,11.5,83.04166666666667,1032.0874999999999,0.0,9.529166666666669,2.5833333333333335,10.0,2016-10-29,Lausanne Marathon
0,11.5,86.0,1021.9291666666667,0.0,10.0375,4.791666666666667,3.25,2015-10-24,Lausanne Marathon
0,11.12,84.4,1024.9840000000002,0.0,10.804,4.8,5.24,2014-10-26,Lausanne Marathon
0,11.12,75.6,1017.4760000000002,0.892,17.264,7.8,19.52,2013-10-27,Lausanne Marathon
0,11.12,65.76,1008.3879999999997,3.2,2.1959999999999997,16.252,30.08,2012-10-28,Lausanne Marathon
0,11.12,83.76,1023.052,0.0,12.556000000000001,9.12,3.391304347826087,2011-10-30,Lausanne Marathon
0,11.12,92.32,1001.388,0.1111111111111111,9.208,11.12,4.32,2010-10-31,Lausanne Marathon
0,11.12,86.88,1018.6560000000002,0.0,11.647999999999998,,3.9583333333333335,2009-10-25,Lausanne Marathon
0,11.12,82.96,1027.5440000000003,0.0,7.808,8.28,3.217391304347826,2008-10-26,Lausanne Marathon
0,11.5,55.916666666666664,1025.6083333333333,,6.020833333333333,23.53333333333333,27.583333333333332,2007-10-21,Lausanne Marathon
0,11.5,77.29166666666667,1008.1083333333336,0.4,15.08333333333333,,7.4,2006-10-22,Lausanne Marathon
0,11.5,88.08333333333333,1018.0375,10.875,13.050000000000002,,7.363636363636363,2005-10-23,Lausanne Marathon
0,11.5,73.375,1015.6958333333336,,16.154166666666665,,8.363636363636363,2004-10-24,Lausanne Marathon
0,11.12,76.8,1017.964,,4.753333333333333,,3.590909090909091,2003-10-26,Lausanne Marathon
0,11.5,79.3,1019.2818181818183,,7.195454545454547,,3.8,2002-10-20,Lausanne Marathon
0,11.5,76.54545454545455,1011.1999999999999,4.05,13.504545454545456,,14.476190476190476,2001-10-21,Lausanne Marathon
0,11.5,85.58333333333333,1030.0791666666669,,11.320833333333335,,3.764705882352941,2000-10-22,Lausanne Marathon
0,11.5,87.375,999.9333333333334,0.39999999999999997,10.716666666666667,,4.571428571428571,1999-10-24,Lausanne Marathon
